Quarter,Campus,Item,Course.ID,Title,CREDIT,TYPE.days,Time,Room,Instructor,Enrolled,divider,classCap,Wait.List,FTES.TOTAL,FTES.STATE,Clustered,Type
Fall 2012,North,9484,LIB 180  WOL,RESEARCH FOR 21ST CENTRY,5,Online,-,-,Wa-on-line ,1,/,0,0,0.3,0.3,,
Fall 2012,North,9486,BIOL 125  D1,BIOLOGY OF THE PAC NW,5,Online,-,-,Plortz ,32,/,30,5,10.7,10.3,,
Fall 2012,North,9488,CHEM&121  D1,INTRO TO CHEMISTRY,5,HYBRID - ,: M,OC,Jowens ,25,/,25,15,8.3,6.3,,
Fall 2012,North,9492,CHEM&139  D1,GENERAL CHEMISTRY PREP,5,Online,-,-,Jowens ,24,/,25,6,8,5.3,,
Fall 2012,North,9494,CHEM&139  D2,GENERAL CHEMISTRY PREP,5,Online,-,-,Kowens ,24,/,25,4,8,7.7,,
Fall 2012,North,9496,CSC 110  D1,INTRO TO CMPTR PROGMING,5,Online,-,-,Bgoldner ,25,/,25,1,8.3,7.3,,
Fall 2012,North,9500,CSC 111  D1,COMPUTERS FOR MATH & SCI,5,Online,-,-,Dschaffe ,21,/,25,0,7,7,,
Fall 2012,North,9504,CSC 142  D1,COMPUTER PROGRAMMING,5,Online,-,-,Djinguji ,28,/,25,0,9.3,8.7,,
Fall 2012,North,9510,ECON&201  D1,MICRO ECONOMICS,5,Online,-,-,Thcook ,24,/,25,0,8,4.7,,
Fall 2012,North,9512,ECON&202  D1,MACRO ECONOMICS,5,Online,-,-,Thcook ,25,/,25,3,8.3,4.3,,
Fall 2012,North,9516,ENVS 150  D1,ENVIRONMNTL ISSUES/PROBL,5,Online,-,-,Bsaunder ,23,/,25,2,7.7,7,,
Fall 2012,North,9518,GEOL&101  D1,PHYSICAL GEOLOGY,5,Online,-,-,Mharrell ,24,/,25,0,8,6.3,,
Fall 2012,North,9522,HEA 150  D1,HEALTH & HUMAN SEXUALITY,5,Online,-,-,Troot ,28,/,25,4,9.3,6.3,,
Fall 2012,North,9524,MATH 081  D1,BASIC MATH SKILLS,5,Online,-,-,Dli ,20,/,25,0,6.7,6.3,,
Fall 2012,North,9528,MATH 084  D1,ALGEBRA I,5,Online,-,-,Plippert ,27,/,25,3,9,9,,
Fall 2012,North,9532,MATH 085  D1,ALGEBRA II,5,Online,-,-,Dbrannan ,12,/,18,0,4,4,,
Fall 2012,North,9536,MATH 090  D1,MATHEMATICAL MODULES,2,Online,-,-,Dli ,16,/,25,0,2.1,2.1,,
Fall 2012,North,9540,MATH 097  D1,ELEMENTARY ALGEBRA,5,Online,-,-,Bgoldner ,18,/,25,0,6,6,,
Fall 2012,North,9542,MATH 098  D1P,INTERMEDIATE ALGEBRA,5,Online,-,-,Dbrannan ,25,/,32,1,8.3,8.3,,
Fall 2012,North,9546,MATH&146  D1,INTRODUCTION TO STATS,5,Online,-,-,Pkurose ,20,/,25,8,6.7,6.7,,
Fall 2012,North,9548,NTR 150  D1,HUMAN NUTRITION,5,Online,-,-,Jlearn ,28,/,25,4,9.3,6.7,,
Fall 2012,North,9550,NTR 150  D2,HUMAN NUTRITION,5,Online,-,-,Jlearn ,27,/,25,1,9,7.3,,
Fall 2012,North,9552,NTR 150  D3,HUMAN NUTRITION,5,Online,-,-,Tstilson ,23,/,25,0,7.7,7.3,,
Fall 2012,North,9554,NTR 150  D4,HUMAN NUTRITION,5,Online,-,-,Tstilson ,23,/,25,0,7.7,6.7,,
Fall 2012,North,9572,HIST&126  D1,WORLD CIVILIZATIONS I,5,Online,-,-,Srausch ,24,/,25,0,8,8,,
Fall 2012,North,9576,HIST&146  D1,US HISTORY I: TO 1800,5,Online,-,-,Srausch ,25,/,25,2,8.3,5,,
Fall 2012,North,9578,HIST&147  D1,US HISTORY II:1800-1900,5,Online,-,-,Bbrubake ,24,/,25,0,8,6.7,,
Fall 2012,North,9584,PHIL&106  D1,INTRO TO LOGIC,5,Online,-,-,Swerre ,26,/,25,0,8.7,8.3,,
Fall 2012,North,9590,PHIL 111  D1,INTRO TO BIOETHICS,5,Online,-,-,Scondit ,22,/,25,1,7.3,7.3,,
Fall 2012,North,9596,POLS&202  D1,AMERICAN GOVERNMENT,5,Online,-,-,Jlane ,25,/,25,4,8.3,3.3,,
Fall 2012,North,9598,POLS&202  D2,AMERICAN GOVERNMENT,5,Online,-,-,Jlane ,22,/,25,2,7.3,3.3,,
Fall 2012,North,9600,PSYC&100  D1,GENERAL PSYCHOLOGY,5,Online,-,-,Mgrinley ,20,/,25,1,6.7,6.7,,
Fall 2012,North,9602,PSYC&100  D2,GENERAL PSYCHOLOGY,5,Online,-,-,Mgrinley ,20,/,25,0,6.7,6.3,,
Fall 2012,North,9606,PSYC&200  D1,LIFESPAN PSYCHOLOGY,5,Online,-,-,Nfinle ,21,/,25,0,7,7,,
Fall 2012,North,9608,PSYC&200  D2,LIFESPAN PSYCHOLOGY,5,Online,-,-,Nfinle ,22,/,25,0,7.3,7.3,,
Fall 2012,North,9610,PSYC&200  D3,LIFESPAN PSYCHOLOGY,5,Online,-,-,Kkuwada ,27,/,25,0,9,8,,
Fall 2012,North,9616,SOC& 101  D1,INTRO TO SOCIOLOGY,5,Online,-,-,Ratkins ,26,/,30,1,8.7,5.3,,
Fall 2012,North,9617,SOC& 101  D2,INTRO TO SOCIOLOGY,5,Online,-,-,Ratkins ,29,/,30,0,9.7,7,,
Fall 2012,North,9620,ENGL&101  D1,ENGLISH COMPOSITION I,5,Online,-,-,Gnovember ,25,/,25,4,8.3,8.3,,
Fall 2012,North,9622,ENGL&101  D2,ENGLISH COMPOSITION I,5,Online,-,-,Cscheuer ,23,/,25,0,7.7,5,,
Fall 2012,North,9624,ENGL&101  D3,ENGLISH COMPOSITION I,5,Online,-,-,Cscheuer ,24,/,25,7,8,6.7,,
Fall 2012,North,9625,ENGL&101  D4,ENGLISH COMPOSITION I,5,Online,-,-,Jclapp ,14,/,25,0,4.7,2.7,,
Fall 2012,North,9626,ENGL&102  D1,COMPOSITION II,5,Online,-,-,Bschaeffer ,20,/,25,0,6.7,6.7,,
Fall 2012,North,9628,ENGL&102  D2,COMPOSITION II,5,Online,-,-,Kknudson ,21,/,25,0,7,4.7,,
Fall 2012,North,9629,ENGL&111  D1,INTRO TO LITERATURE,5,Online,-,-,Tchung ,22,/,25,0,7.3,6.3,,
Fall 2012,North,9630,ENGL 151  D1,CREATIVE WRITING,5,Online,-,-,Mtenenba ,20,/,25,0,6.7,5.7,9630B232,
Fall 2012,North,9631,ENGL 152  D1,CREATIVE WRITING,5,Online,-,-,Mtenenba ,5,/,0,0,1.7,1.7,9630B232,
Fall 2012,North,9632,ENGL 153  D1,CREATIVE WRITING,5,Online,-,-,Mtenenba ,0,/,0,0,0,0,9630B232,
Fall 2012,North,9635,HUM 110  D1,INTRODUCTION TO FILM,5,Online,-,-,Jclapp ,20,/,25,0,6.7,6.3,,
Fall 2012,North,9639,MUSC 110  D1,INTRO TO WORLD MUSIC,5,Online,-,-,Bpalmer ,25,/,25,5,8.3,6,,
Fall 2012,North,9640,MUSC 113  D2,MUSIC IN THE U.S.,5,Online,-,-,Awoodbur ,22,/,25,2,7.3,4.3,,
Fall 2012,North,9644,CMST&230  D1,SMALL GROUP COMMUNICATN,5,Online,-,-,Jreis ,22,/,26,0,7.3,7.3,,
